Timestamp	Speed (kmph)	Throttle	Steering	Brake	Gear	ImageName
706146398	38	1.000000	0.000000	0.000000	3	img_0_0_706146417682900.png
706146467	38	1.000000	0.000000	0.000000	3	img_0_0_706146486799900.png
706146535	40	1.000000	0.000000	0.000000	3	img_0_0_706146551993400.png
706146604	41	1.000000	0.000000	0.000000	3	img_0_0_706146623503600.png
706146672	42	1.000000	0.000000	0.000000	3	img_0_0_706146692363900.png
706146740	43	1.000000	0.000000	0.000000	3	img_0_0_706146760024300.png
706146809	43	0.000000	0.000000	0.000000	3	img_0_0_706146828778200.png
706146876	44	0.000000	0.000000	0.000000	3	img_0_0_706146895619700.png
706146944	44	0.000000	0.000000	0.000000	3	img_0_0_706146963890800.png
706147012	44	0.000000	0.000000	0.000000	3	img_0_0_706147031980600.png
706147082	44	0.000000	0.000000	0.000000	3	img_0_0_706147101914900.png
706147153	44	0.000000	0.000000	0.000000	3	img_0_0_706147169124600.png
706147221	44	0.000000	-1.000000	0.000000	3	img_0_0_706147236187200.png
706147285	43	0.000000	-1.000000	0.000000	N	img_0_0_706147300666700.png
706147352	43	0.000000	-1.000000	0.000000	N	img_0_0_706147369500900.png
706147420	42	0.000000	-1.000000	0.000000	2	img_0_0_706147436204900.png
706147490	41	0.000000	-1.000000	0.000000	2	img_0_0_706147505523600.png
706147559	41	0.000000	0.000000	0.000000	2	img_0_0_706147575052800.png
706147632	40	0.000000	0.000000	0.000000	2	img_0_0_706147650590700.png
706147711	40	0.000000	-1.000000	0.000000	2	img_0_0_706147729523000.png
706147793	39	0.000000	-1.000000	0.000000	2	img_0_0_706147809898400.png
706147873	38	0.000000	0.000000	0.000000	2	img_0_0_706147888700600.png
706147957	37	0.000000	0.000000	0.000000	2	img_0_0_706147972121000.png
706148038	37	0.000000	-1.000000	0.000000	2	img_0_0_706148054109400.png
706148117	36	0.000000	0.000000	0.000000	2	img_0_0_706148135561200.png
706148196	36	0.000000	0.000000	0.000000	2	img_0_0_706148214057000.png
706148281	36	0.000000	-1.000000	0.000000	2	img_0_0_706148294176800.png
706148361	35	0.000000	-1.000000	0.000000	N	img_0_0_706148379208900.png
706148439	35	0.000000	0.000000	0.000000	N	img_0_0_706148456723200.png
706148516	35	0.000000	0.000000	0.000000	1	img_0_0_706148538995900.png
706148598	34	0.000000	-1.000000	0.000000	1	img_0_0_706148612634000.png
706148673	33	0.000000	-1.000000	0.000000	1	img_0_0_706148691065800.png
706148752	33	0.000000	0.000000	0.000000	1	img_0_0_706148767586300.png
706148829	32	0.000000	0.000000	0.000000	1	img_0_0_706148843923100.png
706148904	31	0.000000	-1.000000	0.000000	1	img_0_0_706148918546900.png
706148977	31	0.000000	-1.000000	0.000000	1	img_0_0_706148992028500.png
706149054	30	0.000000	-1.000000	0.000000	1	img_0_0_706149068719300.png
706149125	29	0.000000	0.000000	0.000000	1	img_0_0_706149139319100.png
706149197	29	0.000000	-1.000000	0.000000	1	img_0_0_706149211863400.png
706149266	29	0.000000	-1.000000	0.000000	1	img_0_0_706149281449100.png
706149343	28	0.000000	-1.000000	0.000000	1	img_0_0_706149357942100.png
706149421	27	0.000000	0.000000	0.000000	1	img_0_0_706149441234000.png
706149508	27	1.000000	0.000000	0.000000	1	img_0_0_706149522995200.png
706149578	27	1.000000	0.000000	0.000000	1	img_0_0_706149593257200.png
706149646	27	1.000000	0.000000	0.000000	1	img_0_0_706149660378500.png
706149713	28	1.000000	0.000000	0.000000	N	img_0_0_706149729491700.png
706149783	28	1.000000	0.000000	0.000000	N	img_0_0_706149798331300.png
706149852	28	1.000000	0.000000	0.000000	2	img_0_0_706149867095400.png
706149918	29	1.000000	0.000000	0.000000	2	img_0_0_706149933317700.png
706149987	30	1.000000	0.000000	0.000000	2	img_0_0_706150001076300.png
706150050	31	1.000000	0.000000	0.000000	2	img_0_0_706150065506800.png
706150118	32	1.000000	-1.000000	0.000000	2	img_0_0_706150137502800.png
706150185	33	1.000000	-1.000000	0.000000	2	img_0_0_706150200632100.png
706150251	33	1.000000	0.000000	0.000000	2	img_0_0_706150264903400.png
706150314	33	1.000000	0.000000	0.000000	2	img_0_0_706150329606200.png
706150376	34	1.000000	0.000000	0.000000	2	img_0_0_706150392576600.png
706150443	35	1.000000	0.000000	0.000000	2	img_0_0_706150460886100.png
706150506	36	1.000000	0.000000	0.000000	2	img_0_0_706150521707900.png
706150571	38	1.000000	0.000000	0.000000	2	img_0_0_706150588484900.png
706150638	39	1.000000	0.000000	0.000000	2	img_0_0_706150651663200.png
706150701	40	1.000000	0.000000	0.000000	2	img_0_0_706150718431300.png
706150764	41	1.000000	0.000000	0.000000	2	img_0_0_706150781247400.png
706150830	42	1.000000	0.000000	0.000000	2	img_0_0_706150847121800.png
706150894	43	1.000000	0.000000	0.000000	2	img_0_0_706150909916200.png
706150957	44	1.000000	0.000000	0.000000	2	img_0_0_706150973469600.png
706151021	45	1.000000	0.000000	0.000000	2	img_0_0_706151038986600.png
706151085	46	1.000000	0.000000	0.000000	2	img_0_0_706151100766800.png
706151150	46	1.000000	0.000000	0.000000	2	img_0_0_706151165941800.png
706151213	47	1.000000	0.000000	0.000000	N	img_0_0_706151229659700.png
706151279	47	1.000000	0.000000	0.000000	N	img_0_0_706151297407400.png
706151343	47	1.000000	0.000000	0.000000	N	img_0_0_706151359199600.png
706151406	47	1.000000	0.000000	0.000000	3	img_0_0_706151422173600.png
706151470	48	1.000000	0.000000	0.000000	3	img_0_0_706151486109000.png
706151534	49	1.000000	0.000000	0.000000	3	img_0_0_706151550708200.png
706151598	50	1.000000	0.000000	0.000000	3	img_0_0_706151614032000.png
706151661	51	1.000000	0.000000	0.000000	3	img_0_0_706151677233300.png
706151726	52	1.000000	0.000000	0.000000	3	img_0_0_706151740842500.png
706151789	52	1.000000	-1.000000	0.000000	3	img_0_0_706151803328100.png
706151850	53	1.000000	0.000000	0.000000	3	img_0_0_706151865094500.png
706151913	54	1.000000	0.000000	0.000000	3	img_0_0_706151926300800.png
706151977	55	1.000000	0.000000	0.000000	3	img_0_0_706151992089100.png
706152042	55	1.000000	0.000000	0.000000	3	img_0_0_706152055985700.png
706152108	56	1.000000	0.000000	0.000000	3	img_0_0_706152126168600.png
706152176	57	1.000000	0.000000	0.000000	3	img_0_0_706152191156300.png
706152238	57	1.000000	0.000000	0.000000	3	img_0_0_706152253524400.png
706152300	58	1.000000	0.000000	0.000000	3	img_0_0_706152313102000.png
706152360	59	1.000000	0.000000	0.000000	3	img_0_0_706152374698800.png
706152421	60	1.000000	0.000000	0.000000	3	img_0_0_706152435549300.png
706152482	60	1.000000	0.000000	0.000000	3	img_0_0_706152495451200.png
706152544	61	1.000000	0.000000	0.000000	3	img_0_0_706152557913500.png
706152605	62	1.000000	0.000000	0.000000	3	img_0_0_706152618586200.png
706152666	62	1.000000	0.000000	0.000000	3	img_0_0_706152678241400.png
706152727	63	1.000000	0.000000	0.000000	3	img_0_0_706152738372400.png
706152786	64	1.000000	0.000000	0.000000	3	img_0_0_706152796646900.png
706152844	64	1.000000	0.000000	0.000000	N	img_0_0_706152857687600.png
706152905	63	1.000000	0.000000	0.000000	N	img_0_0_706152918057100.png
706152966	64	1.000000	0.000000	0.000000	N	img_0_0_706152979233300.png
706153026	64	1.000000	0.000000	0.000000	4	img_0_0_706153037947900.png
706153085	65	1.000000	0.000000	0.000000	4	img_0_0_706153097093500.png
706153145	65	1.000000	0.000000	0.000000	4	img_0_0_706153156149000.png
706153203	66	1.000000	0.000000	0.000000	4	img_0_0_706153214086600.png
706153262	66	1.000000	0.000000	0.000000	4	img_0_0_706153272996300.png
706153321	67	1.000000	0.000000	0.000000	4	img_0_0_706153332541100.png
706153379	67	1.000000	0.000000	0.000000	4	img_0_0_706153389920000.png
706153437	68	1.000000	0.000000	0.000000	4	img_0_0_706153447591000.png
706153493	68	1.000000	0.000000	0.000000	4	img_0_0_706153503333500.png
706153550	69	1.000000	0.000000	0.000000	4	img_0_0_706153560724800.png
706153607	69	1.000000	0.000000	0.000000	4	img_0_0_706153618677000.png
706153664	70	1.000000	0.000000	0.000000	4	img_0_0_706153675502700.png
706153722	70	1.000000	0.000000	0.000000	4	img_0_0_706153732775000.png
706153782	71	1.000000	0.000000	0.000000	4	img_0_0_706153792370800.png
706153837	71	1.000000	0.000000	0.000000	4	img_0_0_706153851012000.png
706153893	72	1.000000	0.000000	0.000000	N	img_0_0_706153906390600.png
706153948	72	1.000000	0.000000	0.000000	N	img_0_0_706153960559200.png
706154002	72	1.000000	0.000000	0.000000	N	img_0_0_706154015319300.png
706154057	72	1.000000	0.000000	0.000000	3	img_0_0_706154068657300.png
706154113	72	1.000000	0.000000	0.000000	3	img_0_0_706154126784900.png
706154167	73	1.000000	0.000000	0.000000	3	img_0_0_706154182600700.png
706154223	73	1.000000	0.000000	0.000000	3	img_0_0_706154238700700.png
706154278	74	1.000000	0.000000	0.000000	3	img_0_0_706154293632500.png
706154333	74	1.000000	0.000000	0.000000	3	img_0_0_706154349239500.png
706154387	75	1.000000	0.000000	0.000000	3	img_0_0_706154404376000.png
706154444	75	1.000000	0.000000	0.000000	3	img_0_0_706154462881300.png
706154503	75	1.000000	0.000000	0.000000	3	img_0_0_706154519807000.png
706154560	76	1.000000	0.000000	0.000000	3	img_0_0_706154577269500.png
706154616	76	1.000000	0.000000	0.000000	3	img_0_0_706154633114800.png
706154674	77	0.000000	0.000000	0.000000	3	img_0_0_706154690501300.png
706154730	77	0.000000	0.000000	0.000000	3	img_0_0_706154741628200.png
706154788	78	-1.000000	0.000000	0.000000	R	img_0_0_706154799852200.png
706154845	76	-1.000000	0.000000	0.000000	R	img_0_0_706154858840800.png
706154903	74	-1.000000	0.000000	0.000000	R	img_0_0_706154916841600.png
706154961	73	-1.000000	0.000000	0.000000	R	img_0_0_706154974023400.png
706155017	71	-1.000000	0.000000	0.000000	R	img_0_0_706155032348000.png
706155077	69	-1.000000	0.000000	0.000000	R	img_0_0_706155090924600.png
706155136	67	-1.000000	0.000000	0.000000	R	img_0_0_706155154176900.png
706155199	64	-1.000000	0.000000	0.000000	R	img_0_0_706155213713500.png
706155260	62	-1.000000	0.000000	0.000000	R	img_0_0_706155271914400.png
706155320	60	-1.000000	0.000000	0.000000	R	img_0_0_706155331861900.png
706155378	58	-1.000000	0.000000	0.000000	R	img_0_0_706155389632000.png
706155378	58	-1.000000	0.000000	0.000000	R	img_0_0_706155448598100.png
706155461	57	-1.000000	0.000000	0.000000	R	img_0_0_706155463712200.png
706155515	52	-1.000000	0.000000	0.000000	R	img_0_0_706155536776200.png
706155615	49	-1.000000	0.000000	0.000000	R	img_0_0_706155639956200.png
706155678	46	-1.000000	0.000000	0.000000	R	img_0_0_706155701654200.png
706155739	44	-1.000000	0.000000	0.000000	R	img_0_0_706155762055000.png
706155802	41	-1.000000	0.000000	0.000000	R	img_0_0_706155823652700.png
706155864	39	0.000000	0.000000	0.000000	N	img_0_0_706155884784800.png
706155921	39	0.000000	0.000000	0.000000	N	img_0_0_706155942468800.png
706155981	40	0.000000	0.000000	0.000000	N	img_0_0_706155998186500.png
706156041	39	0.000000	-1.000000	0.000000	N	img_0_0_706156060102600.png
706156097	39	0.000000	0.000000	0.000000	1	img_0_0_706156118403000.png
706156158	39	0.000000	0.000000	0.000000	1	img_0_0_706156176822600.png
706156215	39	0.000000	-1.000000	0.000000	1	img_0_0_706156235554500.png
706156275	38	0.000000	-1.000000	0.000000	1	img_0_0_706156294303500.png
706156330	38	0.000000	-1.000000	0.000000	1	img_0_0_706156347748000.png
706156390	38	0.000000	-1.000000	0.000000	1	img_0_0_706156407455600.png
706156445	37	0.000000	-1.000000	0.000000	1	img_0_0_706156462431300.png
706156499	37	0.000000	0.000000	0.000000	1	img_0_0_706156518466300.png
706156555	37	0.000000	0.000000	0.000000	1	img_0_0_706156573451900.png
706156610	37	0.000000	-1.000000	0.000000	1	img_0_0_706156623110000.png
706156664	36	0.000000	-1.000000	0.000000	1	img_0_0_706156682304500.png
706156719	35	0.000000	-1.000000	0.000000	1	img_0_0_706156732741300.png
706156772	34	0.000000	-1.000000	0.000000	1	img_0_0_706156782726900.png
706156826	34	0.000000	-1.000000	0.000000	1	img_0_0_706156833110900.png
706156878	34	0.000000	-1.000000	0.000000	1	img_0_0_706156901181600.png
706156946	33	0.000000	-1.000000	0.000000	1	img_0_0_706156964642100.png
706157000	32	0.000000	-1.000000	0.000000	1	img_0_0_706157009221600.png
706157054	30	0.000000	-1.000000	0.000000	1	img_0_0_706157070194600.png
706157108	28	0.000000	-1.000000	0.000000	1	img_0_0_706157117658000.png
706157161	27	0.000000	-1.000000	0.000000	1	img_0_0_706157164135200.png
706157188	26	0.000000	-1.000000	0.000000	1	img_0_0_706157209807700.png
706157242	26	0.000000	-1.000000	0.000000	1	img_0_0_706157255715000.png
706157295	25	0.000000	-1.000000	0.000000	1	img_0_0_706157306063500.png
706157321	25	0.000000	-1.000000	0.000000	1	img_0_0_706157334014000.png
706157374	24	0.000000	-1.000000	0.000000	1	img_0_0_706157380922600.png
706157426	23	0.000000	0.000000	0.000000	1	img_0_0_706157435705400.png
706157478	22	0.000000	0.000000	0.000000	1	img_0_0_706157493825300.png
706157529	21	0.000000	0.000000	0.000000	1	img_0_0_706157538101600.png
706157581	21	0.000000	0.000000	0.000000	1	img_0_0_706157589878800.png
706157632	21	1.000000	0.000000	0.000000	1	img_0_0_706157639681500.png
706157682	21	1.000000	0.000000	0.000000	1	img_0_0_706157690551700.png
706157733	21	1.000000	0.000000	0.000000	1	img_0_0_706157744367200.png
706157783	21	1.000000	0.000000	0.000000	1	img_0_0_706157796646200.png
706157832	22	1.000000	0.000000	0.000000	1	img_0_0_706157841208900.png
706157882	23	1.000000	0.000000	0.000000	N	img_0_0_706157890982200.png
706157931	23	1.000000	0.000000	0.000000	N	img_0_0_706157941572900.png
706157980	23	1.000000	0.000000	0.000000	N	img_0_0_706157988227000.png
706158028	23	1.000000	0.000000	0.000000	2	img_0_0_706158040126100.png
706158077	24	1.000000	0.000000	0.000000	2	img_0_0_706158085745600.png
706158124	25	1.000000	0.000000	0.000000	2	img_0_0_706158133265000.png
706158172	25	1.000000	-1.000000	0.000000	2	img_0_0_706158182488500.png
706158243	27	1.000000	-1.000000	0.000000	2	img_0_0_706158253979200.png
706158290	27	1.000000	-1.000000	0.000000	2	img_0_0_706158299966600.png
706158337	28	1.000000	0.000000	0.000000	2	img_0_0_706158346142000.png
706158383	29	1.000000	0.000000	0.000000	2	img_0_0_706158391979300.png
706158429	29	1.000000	0.000000	0.000000	2	img_0_0_706158439456600.png
706158475	29	1.000000	0.000000	0.000000	2	img_0_0_706158484653800.png
706158543	30	1.000000	0.000000	0.000000	2	img_0_0_706158553635300.png
706158588	31	1.000000	0.000000	0.000000	2	img_0_0_706158599063100.png
706158633	32	1.000000	0.000000	0.000000	2	img_0_0_706158643038700.png
706158677	33	1.000000	0.000000	0.000000	2	img_0_0_706158687716600.png
706158722	33	1.000000	0.000000	0.000000	2	img_0_0_706158733104900.png
706158788	35	1.000000	0.000000	0.000000	2	img_0_0_706158798102100.png
706158831	35	1.000000	0.000000	0.000000	2	img_0_0_706158841972500.png
706158874	36	1.000000	0.000000	0.000000	2	img_0_0_706158885674700.png
706158939	37	1.000000	0.000000	0.000000	2	img_0_0_706158951793900.png
706158982	37	1.000000	0.000000	0.000000	N	img_0_0_706158994274500.png
706159024	37	1.000000	0.000000	0.000000	N	img_0_0_706159036776200.png
706159087	37	1.000000	0.000000	0.000000	N	img_0_0_706159098551500.png
706159129	37	1.000000	0.000000	0.000000	N	img_0_0_706159140926800.png
706159191	38	1.000000	0.000000	0.000000	3	img_0_0_706159202552700.png
706159232	39	1.000000	0.000000	0.000000	3	img_0_0_706159244341100.png
706159273	39	1.000000	0.000000	0.000000	3	img_0_0_706159284956400.png
706159334	40	1.000000	0.000000	0.000000	3	img_0_0_706159346107600.png
706159374	41	1.000000	0.000000	0.000000	3	img_0_0_706159387779600.png
706159434	41	1.000000	0.000000	0.000000	3	img_0_0_706159452437900.png
706159494	42	1.000000	0.000000	0.000000	3	img_0_0_706159493781100.png
706159553	43	1.000000	0.000000	0.000000	3	img_0_0_706159553768600.png
706159593	43	1.000000	0.000000	0.000000	3	img_0_0_706159598161200.png
706159651	44	1.000000	0.000000	0.000000	3	img_0_0_706159658331100.png
706159710	45	1.000000	0.000000	0.000000	3	img_0_0_706159713838100.png
706159749	45	1.000000	0.000000	0.000000	3	img_0_0_706159757270200.png
706159808	46	1.000000	0.000000	0.000000	3	img_0_0_706159811947300.png
706159846	47	1.000000	0.000000	0.000000	3	img_0_0_706159855539400.png
706159905	47	0.000000	0.000000	0.000000	3	img_0_0_706159909281600.png
706159943	47	0.000000	0.000000	0.000000	3	img_0_0_706159950766500.png
706160001	48	0.000000	0.000000	0.000000	N	img_0_0_706160007898200.png
706160058	48	0.000000	0.000000	0.000000	N	img_0_0_706160064375000.png
706160097	48	0.000000	0.000000	0.000000	N	img_0_0_706160106590700.png
706160155	48	-1.000000	0.000000	0.000000	R	img_0_0_706160163444000.png
706160193	47	-1.000000	0.000000	0.000000	R	img_0_0_706160204273500.png
706160253	45	-1.000000	0.000000	0.000000	R	img_0_0_706160260435100.png
706160291	44	-1.000000	0.000000	0.000000	R	img_0_0_706160308653700.png
706160351	42	-1.000000	-1.000000	0.000000	R	img_0_0_706160359428600.png
706160390	41	0.000000	-1.000000	0.000000	N	img_0_0_706160402161800.png
706160450	40	0.000000	-1.000000	0.000000	N	img_0_0_706160463239200.png
706160507	39	0.000000	-1.000000	0.000000	N	img_0_0_706160520344100.png
706160546	39	0.000000	-1.000000	0.000000	N	img_0_0_706160563000400.png
706160607	38	0.000000	-1.000000	0.000000	N	img_0_0_706160620641400.png
706160646	38	0.000000	-1.000000	0.000000	N	img_0_0_706160662441100.png
706160706	37	0.000000	-1.000000	0.000000	N	img_0_0_706160718646300.png
706160744	37	0.000000	0.000000	0.000000	N	img_0_0_706160759938700.png
706160803	35	0.000000	0.000000	0.000000	N	img_0_0_706160817195600.png
706160842	35	0.000000	0.000000	0.000000	N	img_0_0_706160855162500.png
706160905	34	0.000000	0.000000	0.000000	N	img_0_0_706160916739500.png
706160945	34	0.000000	0.000000	0.000000	N	img_0_0_706160960384800.png
706161304	32	0.000000	-1.000000	0.000000	N	img_0_0_706161019243800.png
706161340	31	0.000000	-1.000000	0.000000	N	img_0_0_706161344958100.png
706161396	31	0.000000	-1.000000	0.000000	N	img_0_0_706161415206200.png
706161442	30	0.000000	-1.000000	0.000000	1	img_0_0_706161460870000.png
706161490	30	0.000000	0.000000	0.000000	1	img_0_0_706161504792600.png
706161556	29	0.000000	0.000000	0.000000	1	img_0_0_706161572000700.png
706161603	29	0.000000	0.000000	0.000000	1	img_0_0_706161618382400.png
706161651	29	0.000000	0.000000	0.000000	1	img_0_0_706161665210500.png
706161697	29	0.000000	-1.000000	0.000000	1	img_0_0_706161711293600.png
706161744	29	0.000000	-1.000000	0.000000	1	img_0_0_706161759339900.png
706161791	29	0.000000	-1.000000	0.000000	1	img_0_0_706161804913300.png
706161856	28	0.000000	-1.000000	0.000000	1	img_0_0_706161869537800.png
706161903	27	0.000000	-1.000000	0.000000	1	img_0_0_706161921193200.png
706161951	26	0.000000	-1.000000	0.000000	1	img_0_0_706161969331900.png
706161999	25	0.000000	0.000000	0.000000	1	img_0_0_706162016875600.png
706162046	25	0.000000	0.000000	0.000000	1	img_0_0_706162064084300.png
706162098	24	0.000000	0.000000	0.000000	1	img_0_0_706162116222300.png
706162148	24	1.000000	0.000000	0.000000	1	img_0_0_706162167064100.png
706162199	23	1.000000	0.000000	0.000000	1	img_0_0_706162216820700.png
706162250	23	1.000000	0.000000	0.000000	1	img_0_0_706162267763100.png
706162299	23	1.000000	0.000000	0.000000	1	img_0_0_706162316820600.png
706162349	23	1.000000	0.000000	0.000000	1	img_0_0_706162363635400.png
706162400	23	1.000000	0.000000	0.000000	N	img_0_0_706162418955300.png
706162453	23	1.000000	0.000000	0.000000	N	img_0_0_706162469564000.png
706162504	23	1.000000	0.000000	0.000000	N	img_0_0_706162523366600.png
706162559	23	1.000000	0.000000	0.000000	2	img_0_0_706162578094600.png
706162611	23	1.000000	0.000000	0.000000	2	img_0_0_706162630315600.png
706162666	23	1.000000	1.000000	0.000000	2	img_0_0_706162686346400.png
706162720	23	0.000000	1.000000	0.000000	2	img_0_0_706162740111900.png
706162772	23	0.000000	1.000000	0.000000	2	img_0_0_706162792070500.png
706162828	23	0.000000	1.000000	0.000000	2	img_0_0_706162850000600.png
706162883	23	0.000000	1.000000	0.000000	2	img_0_0_706162898271500.png
706162936	23	0.000000	1.000000	0.000000	2	img_0_0_706162955876300.png
706162987	23	0.000000	0.000000	0.000000	2	img_0_0_706163007868400.png
706163041	23	0.000000	0.000000	0.000000	2	img_0_0_706163061687700.png
706163094	24	0.000000	0.000000	0.000000	2	img_0_0_706163114297000.png
706163146	24	0.000000	0.000000	0.000000	2	img_0_0_706163166425500.png
706163197	25	0.000000	1.000000	0.000000	2	img_0_0_706163217250900.png
706163246	25	0.000000	1.000000	0.000000	2	img_0_0_706163267005900.png
706163297	24	0.000000	1.000000	0.000000	2	img_0_0_706163317592100.png
706163347	24	0.000000	1.000000	0.000000	2	img_0_0_706163368008400.png
706163398	24	0.000000	1.000000	0.000000	N	img_0_0_706163418186900.png
706163448	23	0.000000	1.000000	0.000000	N	img_0_0_706163468201700.png
706163497	23	0.000000	0.000000	0.000000	N	img_0_0_706163517381700.png
706163549	23	0.000000	0.000000	0.000000	1	img_0_0_706163570227300.png
706163605	23	0.000000	0.000000	0.000000	1	img_0_0_706163625517700.png
706163655	22	0.000000	0.000000	0.000000	1	img_0_0_706163671387500.png
706163707	21	0.000000	0.000000	0.000000	1	img_0_0_706163722307800.png
706163759	21	0.000000	0.000000	0.000000	1	img_0_0_706163776671100.png
706163809	21	1.000000	0.000000	0.000000	1	img_0_0_706163830409400.png
706163858	21	1.000000	0.000000	0.000000	1	img_0_0_706163877747400.png
706163905	21	1.000000	0.000000	0.000000	1	img_0_0_706163925122800.png
706163953	21	1.000000	0.000000	0.000000	1	img_0_0_706163971956700.png
706164019	21	1.000000	0.000000	0.000000	1	img_0_0_706164038614400.png
706164066	21	1.000000	0.000000	0.000000	1	img_0_0_706164084878700.png
706164112	22	1.000000	0.000000	0.000000	1	img_0_0_706164131137700.png
706164186	23	1.000000	0.000000	0.000000	1	img_0_0_706164191035500.png
706164226	23	1.000000	0.000000	0.000000	1	img_0_0_706164239900800.png
706164272	24	1.000000	0.000000	0.000000	1	img_0_0_706164285864100.png
706164320	24	1.000000	0.000000	0.000000	1	img_0_0_706164333214300.png
706164366	25	1.000000	0.000000	0.000000	1	img_0_0_706164379010700.png
706164413	26	1.000000	0.000000	0.000000	N	img_0_0_706164426238400.png
706164478	26	1.000000	0.000000	0.000000	N	img_0_0_706164490183900.png
706164522	26	1.000000	0.000000	0.000000	N	img_0_0_706164537413500.png
706164569	26	1.000000	0.000000	0.000000	2	img_0_0_706164582766900.png
706164615	27	1.000000	0.000000	0.000000	2	img_0_0_706164627617600.png
706164681	29	1.000000	0.000000	0.000000	2	img_0_0_706164691867400.png
706164725	29	1.000000	0.000000	0.000000	2	img_0_0_706164742360200.png
706164770	30	1.000000	0.000000	0.000000	2	img_0_0_706164788179900.png
706164816	31	1.000000	0.000000	0.000000	2	img_0_0_706164834861000.png
706164887	32	1.000000	0.000000	0.000000	2	img_0_0_706164897554400.png
706164928	33	1.000000	0.000000	0.000000	2	img_0_0_706164944282400.png
706164972	34	1.000000	0.000000	0.000000	2	img_0_0_706164990866100.png
706165018	34	1.000000	0.000000	0.000000	2	img_0_0_706165037690700.png
706165085	34	1.000000	0.000000	0.000000	2	img_0_0_706165093929900.png
706165127	34	1.000000	0.000000	0.000000	2	img_0_0_706165139400000.png
706165172	35	1.000000	0.000000	0.000000	2	img_0_0_706165184846500.png
706165237	36	1.000000	0.000000	0.000000	2	img_0_0_706165247316700.png
706165281	37	1.000000	0.000000	0.000000	2	img_0_0_706165294210800.png
706165328	38	1.000000	0.000000	0.000000	2	img_0_0_706165341895700.png
706165377	39	1.000000	0.000000	0.000000	2	img_0_0_706165390675600.png
706165425	40	1.000000	0.000000	0.000000	2	img_0_0_706165438739800.png
706165473	41	1.000000	0.000000	0.000000	2	img_0_0_706165488644800.png
706165522	41	1.000000	0.000000	0.000000	2	img_0_0_706165534917300.png
706165588	42	1.000000	0.000000	0.000000	2	img_0_0_706165597462200.png
706165630	43	1.000000	-1.000000	0.000000	2	img_0_0_706165643925600.png
706165676	43	1.000000	-1.000000	0.000000	2	img_0_0_706165691328800.png
706165721	44	1.000000	0.000000	0.000000	2	img_0_0_706165733836100.png
706165787	45	1.000000	0.000000	0.000000	N	img_0_0_706165797277200.png
706165831	45	1.000000	0.000000	0.000000	N	img_0_0_706165849613900.png
706165877	45	1.000000	0.000000	0.000000	N	img_0_0_706165890320600.png
706165922	45	1.000000	0.000000	0.000000	3	img_0_0_706165935058400.png
706165987	46	1.000000	0.000000	0.000000	3	img_0_0_706166000973200.png
706166034	46	1.000000	0.000000	0.000000	3	img_0_0_706166048135800.png
706166081	47	1.000000	0.000000	0.000000	3	img_0_0_706166094909200.png
706166126	47	1.000000	0.000000	0.000000	3	img_0_0_706166139575500.png
706166196	48	1.000000	0.000000	0.000000	3	img_0_0_706166201105100.png
706166237	49	1.000000	0.000000	0.000000	3	img_0_0_706166247554100.png
706166293	49	1.000000	-1.000000	0.000000	3	img_0_0_706166300723900.png
706166334	50	1.000000	0.000000	0.000000	3	img_0_0_706166346670200.png
706166380	50	1.000000	0.000000	0.000000	3	img_0_0_706166392750700.png
706166425	51	1.000000	0.000000	0.000000	3	img_0_0_706166437721100.png
706166470	51	1.000000	0.000000	0.000000	3	img_0_0_706166483557200.png
706166536	52	1.000000	0.000000	0.000000	3	img_0_0_706166546567900.png
706166577	52	1.000000	0.000000	0.000000	3	img_0_0_706166589344300.png
706166622	53	1.000000	0.000000	0.000000	3	img_0_0_706166633793200.png
706166687	54	1.000000	0.000000	0.000000	3	img_0_0_706166697517700.png
706166727	54	1.000000	0.000000	0.000000	3	img_0_0_706166739462500.png
706166772	55	1.000000	0.000000	0.000000	3	img_0_0_706166787295100.png
706166836	56	1.000000	0.000000	0.000000	3	img_0_0_706166844489500.png
706166877	56	1.000000	0.000000	0.000000	3	img_0_0_706166890111500.png
706166941	57	1.000000	-1.000000	0.000000	3	img_0_0_706166949324400.png
706166981	57	1.000000	-1.000000	0.000000	3	img_0_0_706166992945400.png
706167025	57	1.000000	0.000000	0.000000	N	img_0_0_706167038970600.png
706167096	57	1.000000	0.000000	0.000000	N	img_0_0_706167100764000.png
706167136	57	1.000000	0.000000	0.000000	N	img_0_0_706167144888800.png
706167177	57	1.000000	0.000000	0.000000	4	img_0_0_706167188881000.png
706167221	58	1.000000	0.000000	0.000000	4	img_0_0_706167233136500.png
706167285	59	1.000000	0.000000	0.000000	4	img_0_0_706167292631300.png
706167325	59	1.000000	0.000000	0.000000	4	img_0_0_706167336912000.png
706167389	60	1.000000	0.000000	0.000000	4	img_0_0_706167398356800.png
706167430	60	1.000000	0.000000	0.000000	4	img_0_0_706167441310900.png
706167473	60	1.000000	0.000000	0.000000	4	img_0_0_706167484091100.png
706167535	61	1.000000	0.000000	0.000000	4	img_0_0_706167542598100.png
706167576	61	1.000000	-1.000000	0.000000	4	img_0_0_706167586662000.png
706167638	62	1.000000	-1.000000	0.000000	4	img_0_0_706167645147600.png
706167678	62	1.000000	0.000000	0.000000	4	img_0_0_706167687649500.png
706167739	63	1.000000	0.000000	0.000000	4	img_0_0_706167748053300.png
